nm	mua[cm-1]	mua_std[cm-1]
1060	0.01111274047215774	0.00181264109425943
1062	0.011061654153027558	0.0019108229203016712
1064	0.010746841976182947	0.0021378682664496256
1066	0.01074723500240849	0.0022085568608702765
1068	0.010538114799321416	0.0020477235127631206
1070	0.010268068124063348	0.001742966175790707
1072	0.009924990497461981	0.0022730233586386395
1074	0.009939420497368635	0.0023234649411253677
1076	0.009262021967438834	0.002444299170991436
1078	0.0094158681446321	0.0025123254637539434
1080	0.009243459319260692	0.002368127545343691
1082	0.008978935551268656	0.0019283459290577807
1084	0.0089024008744107	0.0019142671684057293
1086	0.009114636342294468	0.0020151144607520382
1088	0.008849831962993535	0.0017314689944332654
1090	0.008726617732054201	0.0017668853222308938
1092	0.008696821433234145	0.0018447018890885164
1094	0.008744444222124044	0.0017539483431070597
1096	0.00864593304697754	0.0015459432270610383
1098	0.008751927593384294	0.0017577702932350932
1100	0.009389683156013484	0.0016987655834636536
1102	0.009558825999306294	0.0016141740499521075
1104	0.009652954095157597	0.0014119025959407
1106	0.010002054259089264	0.0014114675809752178
1108	0.010164325242447479	0.0012488896895776799
1110	0.010170047270954661	0.0011050979196405345
1112	0.010323316018204043	0.0016221227249080823
1114	0.01059381726430849	0.0020069306072242688
1116	0.01070287616514381	0.0031645317487999313
1118	0.010913699768663687	0.0032254983438003803
1120	0.011132256695559622	0.003227316983522546
1122	0.012278391045874209	0.002433781303973515
1124	0.012847888886354695	0.002205057439566068
1126	0.013598325843024445	0.0015314523852092835
1128	0.014580576180500104	0.0023771855393055733
1130	0.01529079383154884	0.002476506843689812
1132	0.01508288511353277	0.0024340417505875904
1134	0.01521852670421088	0.0023570347883973917
1136	0.015072548062227055	0.002385140583147521
1138	0.015115644613063514	0.002286531646627835
1140	0.014780936567951835	0.0021768058008561127
1142	0.014783994351272254	0.0026839839784291684
1144	0.014934526711714543	0.003027323344387987
1146	0.015085914348974943	0.003280402772420808
1148	0.014880211427417267	0.0028195043269303222
1150	0.015392438229284084	0.0024942443352963073
1152	0.0157392751018101	0.0022774331510800124
1154	0.016254907287335973	0.0024475909011788975
1156	0.01704619581727607	0.0023936935501865466
1158	0.017829709054351335	0.002297251794097813
1160	0.018603828811203517	0.0026810242008665866
1162	0.01892014754405556	0.0022298054724730946
1164	0.01891379208828261	0.0019121005223697854
1166	0.01863098013040895	0.001959074233210936
1168	0.01839804540057878	0.0024955363013994636
1170	0.018155700698253934	0.003072503133170379
1172	0.018527092947769264	0.004062456678930012
1174	0.018991014428451275	0.0042426667404115905
1176	0.01974386281234125	0.0033521056953277006
1178	0.020697012444535923	0.002885542525684633
1180	0.021590039100269368	0.0034851373821127526
1182	0.022812067302504607	0.004339775802725846
1184	0.023697175443647817	0.004945943697236806
1186	0.024658825996875272	0.00540481561328781
1188	0.02551925621698203	0.005060188764272901
1190	0.0259213909096552	0.004104976408500776
1192	0.025778534117729197	0.002925661268457441
1194	0.025998406435804245	0.0021376010902456307
1196	0.025620116849464015	0.002345641030864481
1198	0.025246943321122622	0.003020278628557751
1200	0.025032294548174364	0.0024042756801496232
1202	0.02504640642111108	0.0022289510708349185
1204	0.02501858188515849	0.0023081607811877626
1206	0.025521995853815527	0.002099202614081034
1208	0.025961385887059023	0.0024364627002400195
1210	0.026705169877453777	0.002651724949536907
1212	0.027478652048607038	0.002536551660629903
1214	0.028323799668042715	0.0026276164311030427
1216	0.028749486162084715	0.0027452534125218704
1218	0.029857699100865526	0.0029544226317614417
1220	0.03065492657368053	0.003174965028869775
1222	0.03127422438645075	0.003959602192577702
1224	0.03222130553209906	0.004448708423557788
1226	0.033834367158892625	0.004085844443335757
1228	0.03460229208479399	0.004240143665399741
1230	0.0355057989980421	0.0038786576942591235
1232	0.03696191839995939	0.003702911582540891
1234	0.03795483377276652	0.003941247060599357
1236	0.03887798156653856	0.004301574701546906
1238	0.04069983211257356	0.003941770034370448
1240	0.0426215074819972	0.0036149405502260376
1242	0.04500520844784889	0.0036503658419778117
1244	0.048122461032346	0.003497308294141898
1246	0.05186182235030371	0.004373613271748808
1248	0.05602949013123678	0.004948011088656583
1250	0.06090429005387126	0.004270043937077258
1252	0.06630205692173184	0.004250510572682575
1254	0.07211113659961689	0.0043380207021194855
1256	0.0784920307798257	0.004687557068710878
1258	0.08459094908702554	0.00419892553631698
1260	0.09149846181984	0.004147591792862356
1262	0.098207974067494	0.0037358288885486614
1264	0.10519164693373151	0.0036748206713348467
1266	0.11143548187363596	0.0035792125705979747
1268	0.11877031869608702	0.004641475939896416
1270	0.12579024143747305	0.0049192300604658295
1272	0.1330748873833211	0.005664190031485642
1274	0.14076602517657236	0.006130267500633195
1276	0.14900747967740194	0.006466309634332228
1278	0.15678066118194267	0.006448207393121464
1280	0.16463081429359605	0.007117881946402098
1282	0.1726108975788463	0.008249452838378336
1284	0.18018159091347977	0.008259424681401025
1286	0.1882416999032183	0.006952872327156487
1288	0.19552958954505684	0.007319671706567703
1290	0.2036734280626381	0.006127482369102727
1292	0.2113713526939265	0.0052902555186182575
1294	0.2185525318317826	0.005237525214000534
1296	0.2246430541355077	0.005971663461921717
1298	0.23100083266318425	0.005100987034480163
1300	0.23614009871886973	0.005184657492429666
1302	0.24061589000578634	0.005602947026743712
1304	0.24444134148159694	0.006785688558732686
1306	0.248564523531258	0.006926999493621453
1308	0.2511793737211196	0.006811628817548795
1310	0.253154813435083	0.005960666158451975
1312	0.2553756569530695	0.005424446521092664
1314	0.25786883310932257	0.0043681993862531455
1316	0.2593937708947444	0.004829115686709908
1318	0.26209131037827227	0.005067925657583434
1320	0.26375416419543507	0.006349392497667606
1322	0.2643074995215773	0.007079331259877512
1324	0.2647516236224649	0.007922235972160335
1326	0.26527536263005586	0.009207946812896852
1328	0.2644348442618731	0.009332828396037513
1330	0.26406652244142287	0.009079531679367694
1332	0.2636925358435305	0.0080432066037313
1334	0.2628580993177509	0.008240579338268697
1336	0.2608932118274054	0.007243484788552453
1338	0.2597980634337225	0.006487282259719182
1340	0.2577346034584688	0.0053001561967903265
1342	0.2554431992020485	0.005561025025645135
1344	0.25211860416417603	0.005263181307246291
1346	0.2494524018000546	0.004750922298534142
1348	0.24545054783560136	0.003734593513735242
1350	0.24103655417434292	0.0039005251157152544
1352	0.23643773399699505	0.004426145194350614
1354	0.23236581152021937	0.004717937108269212
1356	0.22715697953666147	0.005416759860228822
1358	0.22195306655458133	0.005429282767058332
1360	0.21686474612733841	0.0030352907018406554
1362	0.21164080192612925	0.0028417278863865966
1364	0.20578387090828312	0.002763493730208778
1366	0.1997827060642551	0.002280025520542454
1368	0.1941538265019563	0.0027395741325483523
1370	0.1883517655090323	0.0029998968658478753
1372	0.18269419148090485	0.0030846128204344895
1374	0.17696354398550693	0.0030401572176661867
1376	0.17187833808083555	0.003887926904201377
1378	0.167010253182703	0.003930900954652407
1380	0.1628554649024481	0.004352297547570791
1382	0.158848967106314	0.0034090655103453096
1384	0.15595057081845	0.003422392731841356
1386	0.15369530579133275	0.003192544856638463
1388	0.15161604357339198	0.0035180562842932576
1390	0.15032277366825675	0.005275686885168086
1392	0.14983087170402995	0.004895254527571927
1394	0.14975252441276168	0.005095300027151405
1396	0.15026297061606864	0.004300605638172457
1398	0.1505701172354745	0.005367189787810073
1400	0.15136287371405907	0.002850841500678366
1402	0.15120435318163059	0.002873091460191334
1404	0.15047597903608265	0.0037383402557119093
1406	0.1486455213277692	0.005521609403490979
1408	0.14750795831104443	0.004707785193398347
1410	0.1457494449322233	0.0052073620734609406
1412	0.14435116841316195	0.006447731173387481
1414	0.1431821814114045	0.005479278960536714
1416	0.14227267661573884	0.004836985853874108
1418	0.13988218693507778	0.006646851116856415
1420	0.13772140767297136	0.007049375990669861
1422	0.1355564081616388	0.004976100460938673
1424	0.1328791955872727	0.004960525214358555
1426	0.1303399988205026	0.0032626492392284095
1428	0.12883817709507359	0.003066166210730403
1430	0.12643786508709529	0.002297513034530703
1432	0.12397227360907924	0.00202225096730203
1434	0.12160134657145098	0.0024285102199870555
1436	0.11914304822288535	0.003213856366956595
1438	0.11729700949528558	0.0024683840158740236
1440	0.11572766147459575	0.002778228919328832
1442	0.11440296155549685	0.0025250840309327567
1444	0.11324081789428063	0.003991148383385951
1446	0.11272110264677178	0.005847107768377297
1448	0.11167113512404768	0.004427105918157444
1450	0.11170068875162231	0.0062985945033160315
1452	0.11174248433435474	0.005402777501596848
1454	0.11179974553602519	0.0045076733627467495
1456	0.11168436152147614	0.003815732062086144
1458	0.11186964827234876	0.003496278094230727
1460	0.11142805361415858	0.001670184087938725
1462	0.11138354933729638	0.0024204792687642926
1464	0.11162442359847025	0.002350948689462984
1466	0.11201476202040593	0.0034768447450599844
1468	0.11232846918199797	0.004214030015160548
1470	0.11320852490156026	0.0035562752869631566
1472	0.11394039212406352	0.0032489577314653365
1474	0.1145533051144974	0.003072430027668339
1476	0.11563237487870638	0.0023435639315905004
1478	0.11687002769129222	0.0026273464955884024
1480	0.11813234263644924	0.0025289278664702834
1482	0.11979131960290719	0.0025669204471160563
1484	0.12151995402770327	0.0024154105871152074
1486	0.12328363534207519	0.0021627642499893757
1488	0.12518161720121448	0.002254566374153799
1490	0.12697001891870616	0.002326784945817167
1492	0.12873684542111	0.0020552943361797095
1494	0.13091054503881996	0.0017907229333028083
1496	0.1331422783192717	0.0016549692993193489
1498	0.13506892730031483	0.000996913672095468
1500	0.13745257674096786	0.0014701908059039951
1502	0.1395131526591678	0.0017505012517790763
1504	0.1419752515992049	0.0017293138606742173
1506	0.1449868415388421	0.002312522418095048
1508	0.14873001611637765	0.002664654416044077
1510	0.1530364418450982	0.002353583114229033
1512	0.1579549402174992	0.0016734697739296494
1514	0.16396826634519965	0.0028249925709815864
1516	0.17028497777902407	0.0031136126555096296
1518	0.1772759032140064	0.003489737188425367
1520	0.18480195716088202	0.003016278052877399
1522	0.19429048137030977	0.0032355180399943643
1524	0.20409495280114567	0.004419441976144721
1526	0.21507470603440623	0.004679843490207383
1528	0.22799559549100445	0.005074877132212564
1530	0.2412667924045968	0.005059066221218
1532	0.2555245922422937	0.005255907649600814
1534	0.27095834662307183	0.004916436886966337
1536	0.28774208701426957	0.0049723267057815166
1538	0.3044568281882589	0.0048521335154935305
1540	0.3224877488579374	0.005508354628391555
1542	0.3403106131320164	0.005938719741723703
1544	0.35916797293889413	0.007385463736375183
1546	0.37769772031572574	0.006803508519728368
1548	0.39778506319909096	0.007348219382728131
1550	0.41825028352946525	0.007547658737770562
1552	0.43935432355151655	0.008351266868107015
1554	0.459713461382331	0.008707786837504877
1556	0.47976741054170674	0.009640101041524955
1558	0.4986486253683897	0.010307613208748153
1560	0.5169353201762225	0.011087867486476315
1562	0.5336001376970515	0.010470265304536534
1564	0.5497031317723678	0.010667567300338457
1566	0.5641148262767515	0.010621055458398273
1568	0.5771951472221072	0.010109987344698751
1570	0.5879635473352441	0.008938646373306642
1572	0.5980026826950748	0.0085134257811712
1574	0.6063265335254648	0.008112626262887137
1576	0.6140081908817646	0.007538592305978767
1578	0.6200918343612636	0.007468033579810952
1580	0.6264286430470372	0.007164110790594013
1582	0.6320012136764649	0.007467013854984845
1584	0.6364641620989849	0.007226473472935528
1586	0.6405631207214948	0.006693086707538209
1588	0.6444747191349736	0.005633603307015339
1590	0.6480376213463958	0.004741857220827349
1592	0.6512771931927964	0.0037582922733568397
1594	0.6549488373353192	0.0036946417488219903
1596	0.6586450101270057	0.003219941657742597
1598	0.6623380800041095	0.003457878861560226
1600	0.6655566196735069	0.003111069624931891
1602	0.6691923475655189	0.002868402731398832
1604	0.6726001381441596	0.0025179357368399534
1606	0.6756095760069661	0.00241471323759312
1608	0.6789041965602323	0.001668733564703888
1610	0.68205251249498	0.0016470508891426143
1612	0.6843578409108785	0.0018742018891506717
1614	0.6863555324320888	0.00237719765156679
1616	0.6885613957011021	0.0027872089377901517
1618	0.6900229678198668	0.003120485314387192
1620	0.6911640920559657	0.0031706325752035983
1622	0.6914104972972867	0.003445408329142306
1624	0.6919554255341546	0.0032735206176045485
1626	0.6919398781493031	0.00396033322301106
1628	0.6911356278565385	0.004106238453801563
1630	0.69004465272951	0.0046095004957737926
1632	0.6893936818353853	0.004398596863949945
1634	0.6870463890560679	0.005886551126681973
1636	0.6849466037880139	0.0059847575653675725
1638	0.6830319824804097	0.005995623239841958
1640	0.6814995678788258	0.006634904962057559
1642	0.6800083886686634	0.00580221791867162
1644	0.6792446564516498	0.005651101799083147
1646	0.6770715253109008	0.006776272591007987
1648	0.6749734908874229	0.008384305899927582
1650	0.6725379355986826	0.008970737567424107
1652	0.6693069272680506	0.010442155033937922
1654	0.6665398577722003	0.010682277116984325
1656	0.6644264069614786	0.012001992396707448
1658	0.6618429512693722	0.012993893174781721
1660	0.6592653865346035	0.016444069018973887
1662	0.6545335114927204	0.014999534961842465
1664	0.6482938989757963	0.015046638412566515
1666	0.6414311528114071	0.012173351829463367
1668	0.6349376512591179	0.009861564488225437
1670	0.627988712220238	0.006088662072694968
1672	0.6239900693514627	0.007746909875560081
1674	0.6201917790739849	0.008870772057100169
1676	0.6180264943194435	0.01261584978275496
1678	0.6137660884966625	0.012866134603607464
1680	0.6085266929665192	0.014907034596242404
1682	0.6026432827252461	0.015495612618646718
1684	0.597004742051309	0.014579671802897529
1686	0.58944277426993	0.013559681519731758
1688	0.5825235648136268	0.012869505413306767
1690	0.5783968482024006	0.011510673996283997
1692	0.5726062646472555	0.011561099808144716
1694	0.5669100934214334	0.013226395554953644
1696	0.5608330054022453	0.015479147338102862
1698	0.5549781936974497	0.0175980382446162
1700	0.54753546321468	0.017069508371497132
1702	0.5418413187449741	0.016199325990249994
1704	0.5365467399270213	0.012787334332097016
1706	0.5327479106364406	0.009663301201100701
1708	0.5301447442949252	0.007574792764774067
1710	0.5271922880768968	0.006860896404051462
1712	0.5246024085520662	0.006938115253964468
1714	0.5213641623633688	0.010059099423245213
1716	0.5198613255542788	0.009742048073727545
1718	0.5187252924978604	0.009824502451345472
1720	0.5177395930528097	0.010092366566568152
1722	0.5188361772414422	0.010099388343477865
1724	0.520752429167733	0.010269074239550648
1726	0.5213079299622324	0.013582206169712945
1728	0.5217326906040062	0.011010015981819131
1730	0.5249574054000902	0.009699468849258453
1732	0.5254468393461299	0.011347669107332049
1734	0.5285347692917575	0.010454711179084194
1736	0.5326482928677817	0.01192728089607373
1738	0.5384424448093431	0.007706843425458318
1740	0.5420999154358936	0.007122954553434626
1742	0.548079497593292	0.005548052028635847
1744	0.5543209261547867	0.006101030946540503
1746	0.5624463002106661	0.006949204936114239
1748	0.5717133479120609	0.010806775187761446
1750	0.5828325270936398	0.010649013339436193
1752	0.5942032988211519	0.011862064777394455
1754	0.6067595141458674	0.01208374209935882
1756	0.6181259598360745	0.013234427037613464
1758	0.631302445921751	0.008704779833213749
1760	0.6455569610469868	0.011256114195606959
1762	0.6609121080901132	0.009263417380476011
1764	0.6759228636559741	0.009752084696220567
1766	0.6926458472304792	0.006983845806307699
1768	0.7094708680657268	0.006875349988589971
1770	0.7262990576035845	0.009982083901137223
1772	0.7456715383735992	0.008432636125081092
1774	0.7673362340022828	0.0087768236260422
1776	0.7890261103075972	0.008775795978633554
1778	0.8117728266770313	0.008562837772213368
1780	0.8369046509028227	0.010600711953029163
1782	0.8623856483859611	0.012702526346142322
1784	0.8876038051205105	0.013792624140051677
1786	0.9157351917565596	0.014692415315948198
1788	0.9465858362443768	0.012608966429558454
1790	0.9760393566622086	0.01269637864916939
1792	1.007216126908453	0.015209817358613624
1794	1.039621008834638	0.013378061370919153
1796	1.0716932602110143	0.011851414353865131
1798	1.1048464155813111	0.01473124319658717
1800	1.1409020215505798	0.01599172571929598
1802	1.1761691934327816	0.016187923422830576
1804	1.2125601968286486	0.016976749186130194
1806	1.249143434557847	0.01952104329973075
1808	1.285976704119125	0.02083335328881959
1810	1.3254462240699805	0.017826923198669173
1812	1.3643248256162506	0.01896567568676623
1814	1.404579729235327	0.021607612060682117
1816	1.4446436297711605	0.026123664760629255
1818	1.4851235968130798	0.02444940702761334
1820	1.526033899417519	0.029622563283988577
1822	1.568491659088975	0.03225917237066702
1824	1.6115122395905532	0.030326239716040787
1826	1.6593848796317874	0.03308448827074969
1828	1.7074269481793067	0.037604188016831255
1830	1.7551130001773394	0.04003487967537362
1832	1.8077623304441228	0.038151155149330804
1834	1.8632992599858655	0.04187164192014887
1836	1.925224898868734	0.04261892609777825
1838	1.9939192314887169	0.04315711743604985
1840	2.068012014547257	0.04177662934248694
1842	2.1503923656831163	0.04759353112281059
1844	2.242150701492218	0.05166611374343065
1846	2.3396420149021986	0.05348034718959669
1848	2.450394187342644	0.062423676257144775
1850	2.573910203996526	0.06606881754726739
1852	2.710812537286639	0.06936071962371687
1854	2.859739035203233	0.07224534615827535
1856	3.0200147490628844	0.07786624940230386
1858	3.1911559510034553	0.08304884338136508
1860	3.3818919378127092	0.09343891165893864
1862	3.591222812327569	0.09617112315565765
1864	3.815456921670106	0.10617953573877545
1866	4.068700789085874	0.11706302999384272
1868	4.338797536793466	0.1240902244445514
1870	4.634949263112148	0.12790275134939388
1872	4.940479601955024	0.14063106202907794
1874	5.268835690482924	0.1497807571294302
1876	5.603888377321538	0.15729753630022472
1878	5.957993462675984	0.1680450866338151
1880	6.306528177242363	0.1763706716395588
1882	6.668508161250517	0.19091690839918912
1884	7.029756823811186	0.19808406585627888
1886	7.393612181750792	0.21214949094412242
1888	7.750187140966841	0.2230612893111459
1890	8.1134233604272	0.23205283083777606
1892	8.485218769226735	0.23675874536645647
1894	8.868378311490938	0.26634907898083693
1896	9.2673542226249	0.27818998060047656
1898	9.68268088624787	0.2924300151926795
1900	10.117821023389682	0.33497991148063705
1902	10.552704136143218	0.3595294585900514
1904	11.022344447105388	0.3660806183719341
1906	11.498023490586569	0.3716190313367924
1908	12.005036887391531	0.40374534822523384
1910	12.498973000832102	0.39975757187666955
1912	13.023207612491902	0.4232101887211816
1914	13.535949773405386	0.4436718898313513
1916	14.07435416552137	0.42972534651268585
1918	14.581653486017993	0.4571305074057302
1920	15.087587694727816	0.45784526977468903
1922	15.522514262087597	0.4788592254448217
1924	16.00344722775398	0.46773595483689934
1926	16.425924768402073	0.5964690927514686
1928	16.837517434167736	0.5440503118631635
1930	17.276838050155575	0.5676588593704036
1932	17.69750974731976	0.5500743876859726
1934	18.025452050244425	0.6983051255271562
1936	18.36555076359954	0.6403943804387128
1938	18.72261489008922	0.674376751291631
1940	19.003658756217792	0.7414543838277096
1942	19.391829270818192	0.7270346560374741
1944	19.59067214085162	0.4867678747992359
1946	19.875146474838402	0.5498125172539223
1948	20.14104474223464	0.6635830176969657
1950	20.42433014566118	0.5358224995841288
1952	20.562529288090285	0.6503521564992414
1954	20.892120973499132	0.7015695784234964
1956	21.204251556608888	0.7265059633000943
1958	21.49709700604603	0.6168616538282437
1960	21.77215849543018	0.8453895690346626
1962	22.094149804918615	0.6996995144295691
1964	22.28651588626251	0.7572371583469711
1966	22.315580048705836	0.49657978481420434
1968	22.286057255628833	0.5268758439709693
1970	22.324732386477205	0.59510153719489
1972	22.44009304693233	0.6199118260107146
1974	22.574784783252152	0.47843678941414036
1976	22.75004465915892	0.6816193677945104
1978	22.746029928418306	0.6180447467933426
1980	22.7710570068881	0.6650677674540977
1982	22.70655532629034	0.6669602995215906
1984	22.7799697883642	0.7592664109286789
1986	22.545272307486353	0.5339742393751971
1988	22.392321565131102	0.37167206581917833
1990	22.204438505958013	0.5615279203674446
1992	22.039830492152287	0.758000565009773
1994	21.70591121958809	0.8491420149451083
1996	21.45588254724743	0.7736499041151877
1998	21.223339923995127	0.9047496019790134
2000	20.88880986634383	0.9371147449348388
2002	20.540180755366606	0.7218522526251212
2004	20.220001307271577	0.5498549654390811
2006	19.95785450897569	0.5964661043220928
2008	19.679371401649252	0.5441886591244914
2010	19.387279558106922	0.4633481900958059
2012	19.128622118023543	0.438738164955717
2014	18.880949172353027	0.428735063978434
2016	18.630042507738917	0.33801272763317153
2018	18.365331728187897	0.3178847156912212
2020	18.095456914126633	0.47495930728648045
2022	17.745881460219625	0.5511195882695301
2024	17.425083200838714	0.5011309995171774
2026	17.132831630799075	0.5753442673110737
2028	16.771379852770117	0.5298314007820425
2030	16.45593850924931	0.6444502940712779
2032	16.13745164505755	0.5365856383420471
2034	15.764102880663913	0.5795610917277817
2036	15.393925988279468	0.47107780600591587
2038	15.085079429778986	0.46081239927773837
2040	14.761127204198923	0.35836117395394024
2042	14.44437080072583	0.3576279492515078
2044	14.16309873324753	0.3053182690394083
2046	13.849197900807553	0.3278511005480658
2048	13.549323946046487	0.33902322033826005
2050	13.234448365305589	0.34634717233075485
2052	12.954344634109939	0.4011381762317089
2054	12.64284391364678	0.3913174082423643
2056	12.371981769333734	0.39429983109738326
2058	12.07347493393111	0.3674869351254462
2060	11.812132401016939	0.372282533490335
2062	11.533715667044655	0.33219164826588016
2064	11.284002425841658	0.36630672519951013
2066	11.00873610015959	0.34481146625274367
2068	10.758041812870443	0.3638193241389315
2070	10.504206241762809	0.32286944855774313
2072	10.244857203796274	0.33606868876477114
2074	10.002368131372776	0.35923496492485074
2076	9.767000275794118	0.3832864889906137
2078	9.522152559045793	0.38060143873696944
2080	9.286354598482204	0.38340367258959923
2082	9.068833855399177	0.3344963824003025
2084	8.847950156173555	0.2817802415497536
2086	8.635239162132663	0.2634230368317964
2088	8.451632371182543	0.2701994110668936
2090	8.245891780500562	0.26478256053707644
2092	8.063439833726747	0.2638978042462514
2094	7.874919145089731	0.27282956052216234
2096	7.7029755795273145	0.25977103982069055
2098	7.519153701766219	0.2470505821436181
2100	7.349427619237027	0.24861331818505647
2102	7.17956062518046	0.2611491444286847
2104	7.008283634163466	0.24252814112316393
2106	6.84351724606806	0.2348543293481332
2108	6.688894070903633	0.21138053492081113
2110	6.5447514489875	0.19543836262821793
2112	6.399604518259298	0.1794178193542368
2114	6.271476375061397	0.19797655636444716
2116	6.132036725120784	0.19266519215644431
2118	6.00069932489399	0.19357515795133176
2120	5.876455460138587	0.20113987312170087
2122	5.745329199173711	0.21118716332830276
2124	5.634428486755802	0.19097452141980606
2126	5.523172587973345	0.1845189134950604
2128	5.417391949570482	0.17562400578801596
2130	5.311763369985357	0.16827618416913206
2132	5.213598447007944	0.1603759730329741
2134	5.104454879579548	0.1657632624608206
2136	5.006664178885017	0.16607664527275645
2138	4.904225490535026	0.16737090827391926
2140	4.806349218373561	0.15609868060823587
2142	4.7134049261078275	0.14390604324305978
2144	4.623554299015997	0.13715781389584933
2146	4.535436170432171	0.14025373272560474
2148	4.452009348639567	0.1377468207136868
2150	4.368270481847656	0.13826897538061714
2152	4.293177239692956	0.1510723087807835
2154	4.213518299658131	0.14402562739292227
2156	4.138542982315467	0.13166934724497428
2158	4.071241385425679	0.13354626216089613
2160	4.000086237247725	0.1290266683738997
2162	3.926676577162231	0.11104755845587268
2164	3.861524363526829	0.1131955367103467
2166	3.7989425729579716	0.12013402673319808
2168	3.7251958621005468	0.11118499122475883
2170	3.664015010089695	0.10597586551095141
2172	3.6025513232092696	0.11730581886292332
2174	3.541471239809864	0.11582114370642914
2176	3.481065427894436	0.09733117668298998
2178	3.4306026575399478	0.08895798522931556
2180	3.3804360169213568	0.07950792778143918
2182	3.3290865680337767	0.08310746325951367
2184	3.2802877489308906	0.08815053810937983
2186	3.2315089248103717	0.10149561221692362
2188	3.1841628474101604	0.0991023933900193
2190	3.1292636959477904	0.10062727779385475
2192	3.0827588969738975	0.08833846154782013
2194	3.030432093935771	0.08383616048871004
2196	2.978262942021128	0.08482328689337858
2198	2.926533334191847	0.08183918767378462
2200	2.8848721541983817	0.08898787393122656
2202	2.841104605222124	0.08815427225088415
2204	2.797978815144376	0.08009186568174934
2206	2.7603667370840608	0.07810760361535446
2208	2.7256899148079996	0.08606893940239596
2210	2.6869767694427575	0.07400548713325764
2212	2.6497762447280984	0.0737597022273702
2214	2.6224618585383	0.07093765680273112
